	created_at	text	source	retweet_count	favorite_count	year	month	day
95	2022-06-29 05:19:59	Μόσιαλος: Χρειαζόμαστε πλέον καλύτερα εμβόλια κατά του κορωνοϊού  #εμβόλια #κορονοϊός #Μόσιαλος   	"<a href=""https://www.thepresident.gr"" rel=""nofollow"">ThePresidentSharePostApp</a>"	0	0	2022	6	29
96	2022-06-29 05:19:52	RT @QuestoMagico: Ο κορονοϊος βραζει την Αθήνα και στον προαστιακό δεν φοράνε μάσκες 🤡	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	8	0	2022	6	29
97	2022-06-29 05:19:25	Πήγα περίπτερο, πήγα και για καφέ. Χώροι ασφαλείς που μπορώ να πάω χωρίς μάσκα. Όμως καθώς περπατούσα σπιτι είδα μπ…  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0	0	2022	6	29
98	2022-06-29 05:16:44	Αναλυτικά τα σημεία σε όλη τη χώρα #κορονοιος  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	1	2022	6	29
99	2022-06-29 05:15:01	Στην εφαρμοσμένη πολιτική υγείας δε μετατίθεται η ευθύνη στους πολίτες, τονίζει ο καθηγητής Πολιτικής της Υγείας…  	"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>"	1	0	2022	6	29
100	2022-06-29 05:14:51	Στην εφαρμοσμένη πολιτική υγείας δε μετατίθεται η ευθύνη στους πολίτες, τονίζει ο καθηγητής Πολιτικής της Υγείας…  	"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>"	0	4	2022	6	29
101	2022-06-29 05:08:03	Κορονοϊός - Τζανάκης: Ισως δούμε 30.000 κρούσματα τη μέρα - Δεν πιάνουν τα εμβόλια τις παραλλαγές Ο4 και Ο5  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	29
102	2022-06-29 05:07:57	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	42	0	2022	6	29
103	2022-06-29 05:02:04	Μόσιαλος: Χρειαζόμαστε πλέον καλύτερα εμβόλια κατά του κορονοϊού  #Επικαιρότητα #Διεθνή #κορονοϊός  	"<a href=""http://www.wpautopublish.com"" rel=""nofollow"">wpautopublish.com</a>"	0	0	2022	6	29
104	2022-06-29 04:59:16	RT @QuestoMagico: Ο κορονοϊος βραζει την Αθήνα και στον προαστιακό δεν φοράνε μάσκες 🤡	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	8	0	2022	6	29
105	2022-06-29 04:54:25	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	29
106	2022-06-29 04:47:56	RT @__iSeeYou_: Ο κορονοϊός έγραψε καλύτερα από όλους με 23.000+ κρούσματα ξεπέρασε κατά πολύ τα μόρια των αριστούχων	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	13	0	2022	6	29
107	2022-06-29 04:43:25	Ο κορονοϊος βραζει την Αθήνα και στον προαστιακό δεν φοράνε μάσκες 🤡	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8	23	2022	6	29
108	2022-06-29 04:38:50	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	29
109	2022-06-29 04:36:26	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	29
110	2022-06-29 04:33:54	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	42	0	2022	6	29
111	2022-06-29 04:32:09	RT @KaterinaU2: Πως περνάει ο κορονοιος το καλοκαίρι…😂😂  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8	0	2022	6	29
112	2022-06-29 04:31:28	RT @News247gr: Κορονοϊός: Καλπάζουν αλλά δεν τρομάζουν οι Όμικρον 4 και 5 #NEWS247  	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1	0	2022	6	29
113	2022-06-29 04:24:12	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	29
114	2022-06-29 04:22:50	"RT @iceman58678761: Επιστρέφει η συνάδελφός στην εργασία με εντολή διευθύντρια παρότι είναι θετική στο rapid ακόμα.
Εντάξει δομή υγείας είμ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	16	0	2022	6	29
115	2022-06-29 04:15:21	RT @miltostr: Φταρνίζομαι στο ταξί λίγο πριν φτάσω στον προορισμό, γείτσες λέει ο ταξιτζής, δεν είναι κορονοιός λέω εγώ, γιατί υπάρχει κορο…	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4	0	2022	6	29
116	2022-06-29 04:13:23	"50-750 απο 1450 €
 τηλ. 2109010358

#ευχαριστούμε #εργασια_και_χαρα #καληνύχτα #καλημερα…  "	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0	0	2022	6	29
117	2022-06-29 03:59:02	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	42	0	2022	6	29
118	2022-06-29 03:49:28	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	29
119	2022-06-29 03:48:16	"Το ζητούμενο είναι να μην πεθάνεις από κορονο'ι'ό... 🤡
#κορονοιος #κρουσματα #εμβολιο #εμβολιασμος #ξαφνικιτιδα…  "	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	2	7	2022	6	29
120	2022-06-29 03:46:04	Κορονοϊός: Καλπάζουν αλλά δεν τρομάζουν οι Όμικρον 4 και 5 #NEWS247  	"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>"	1	1	2022	6	29
121	2022-06-29 03:20:43	"RT @iceman58678761: Επιστρέφει η συνάδελφός στην εργασία με εντολή διευθύντρια παρότι είναι θετική στο rapid ακόμα.
Εντάξει δομή υγείας είμ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	16	0	2022	6	29
122	2022-06-29 02:20:50	[Κλικ και διαβάστε στο thecaller]Κορονοϊός:  #Έκρηξη μολύνσεων και στην Γαλλία – 150.000 κρούσματα την Τρίτη  	"<a href=""http://www.presshub.gr"" rel=""nofollow"">presshub.gr</a>"	0	0	2022	6	29
123	2022-06-29 01:12:26	Κορονοϊός – Η γεωγραφική κατανομή των 20.084 κρουσμάτων: 12.606 στην Αττική – 1.640 στη Θεσσαλονίκη  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	29
124	2022-06-29 01:12:24	Κορονοϊός – Η γεωγραφική κατανομή των 20.084 κρουσμάτων: 12.606 στην Αττική – 1.640 στη Θεσσαλονίκη  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	29
125	2022-06-29 01:09:13	"Κορονοϊός – Η γεωγραφική κατανομή των 20.084 κρουσμάτων: 12.606 στην Αττική – 1.640 στη Θεσσαλονίκη 
 "	"<a href=""https://www.tromaktiko.gr"" rel=""nofollow"">auto-tromaktiko</a>"	0	0	2022	6	29
126	2022-06-29 00:04:06	Κορονοϊός: «Έκρηξη» νέων κρουσμάτων στη Γαλλία – Αύξηση 54% σε μια εβδομάδα  	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0	0	2022	6	29
127	2022-06-28 23:31:47	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	28
128	2022-06-28 23:12:26	Κορονοϊός: Μεγάλη αύξηση των κρουσμάτων καταγράφει η Γαλλία  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	28
129	2022-06-28 23:12:25	Κορονοϊός: Μεγάλη αύξηση των κρουσμάτων καταγράφει η Γαλλία  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	28
130	2022-06-28 23:10:55	Κορονοϊός: Μεγάλη αύξηση των κρουσμάτων καταγράφει η Γαλλία  	"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>"	0	0	2022	6	28
131	2022-06-28 23:10:26	RT @nikolaslive: Εφυγε μολις καταγγελια στον ΕΜΑ απο πλευρας μου σχετικα με την αποφαση της ΕΕΕ για την 4η δοση εμβολιου ενω λενε στο pdf ε…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	20	0	2022	6	28
132	2022-06-28 23:04:14	"Κορονοϊός: Μεγάλη αύξηση των κρουσμάτων καταγράφει η Γαλλία 
 "	"<a href=""https://www.tromaktiko.gr"" rel=""nofollow"">auto-tromaktiko</a>"	0	0	2022	6	28
133	2022-06-28 23:01:52	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	42	0	2022	6	28
134	2022-06-28 23:01:38	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	42	0	2022	6	28
135	2022-06-28 22:49:55	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	42	0	2022	6	28
136	2022-06-28 22:41:41	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	42	0	2022	6	28
137	2022-06-28 22:23:23	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	42	0	2022	6	28
138	2022-06-28 22:09:55	RT @Loimoksiologos: Θετική η Κεραμεως, ξανά θετικός ο Ιερώνυμος αλλά οι απλοί πολίτες στοχοποιούνται ως υπεύθυνοι για τα κορωνογλεντια από…	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	24	0	2022	6	28
139	2022-06-28 22:03:47	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	42	0	2022	6	28
140	2022-06-28 22:01:51	"RT @maria_alexea: Ο διάσημος ψυχολόγος λέει: ""κλείστε στη φυλακή , γιατρούς και ψυχοθεραπευτές χασάπηδες και ψεύτες"". Αναφέρεται στο βιασμό…"	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"	4	0	2022	6	28
141	2022-06-28 21:58:22	"RT @GKakarinos: Σοβαρά τώρα θα κάνει κανένας από τους ειδικούς 4η δόση του #εμβολιου ή απλά την ανοίξανε για όλους τους υπόλοιπους?

#Εμβολ…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	42	0	2022	6	28
142	2022-06-28 21:57:48	RT @roidis54: Κορονοϊός: 20.084 κρούσματα, 16 θάνατοι, 95 διασωληνωμένοι  	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1	0	2022	6	28
143	2022-06-28 21:57:34	"RT @maria_alexea: Ο διάσημος ψυχολόγος λέει: ""κλείστε στη φυλακή , γιατρούς και ψυχοθεραπευτές χασάπηδες και ψεύτες"". Αναφέρεται στο βιασμό…"	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4	0	2022	6	28
